CustomerID,Recency,Frequency,Monetary_Profit
BC-1125,132,6,-269.718
BD-11320,6,32,1409.6197
BD-11500,20,27,2412.359
BD-11560,8,19,1909.86374
BD-11605,98,19,1201.17744
BD-11620,21,25,448.50692000000004
BD-11635,10,25,1303.6163000000001
BD-11725,5,30,1574.1361
BD-11770,36,26,2397.81426
BD-1320,6,6,213.06
BD-1500,399,3,-31.293
BD-1560,188,5,114.83999999999999
BD-1605,276,5,224.48999999999998
BD-1620,115,11,535.917
BD-1635,91,9,1488.693
BD-1725,101,13,901.02
BD-1770,180,5,-869.544
BE-11335,36,37,7790.6963000000005
BE-11410,99,30,3398.09706
BE-11455,4,27,517.9141000000001
BE-1335,544,5,-380.691
BE-1410,65,7,391.059
BE-1455,177,2,460.11
BF-1005,735,2,176.433
BF-1020,97,7,-193.134
BF-1080,240,6,896.94
BF-10975,36,22,1217.0096
BF-11005,9,25,939.2375600000001
BF-11020,16,24,1133.2553
BF-11080,73,21,1187.5689
BF-11170,17,31,3859.22114
BF-11215,66,27,878.9098000000001
BF-11275,7,23,565.06884
BF-1170,194,6,275.88
BF-1215,237,5,-237.591
BF-1275,25,7,96.38400000000001
BF-975,111,8,616.722
BG-1035,453,1,-219.804
BG-11035,136,33,1749.9819999999997
BG-11695,10,19,568.96988
BG-11740,7,24,2084.9244
BG-1695,45,5,-151.64999999999998
BG-1740,17,4,-658.2959999999999
BH-11710,66,31,3243.9438
BH-1710,94,10,1632.996
BK-11260,48,27,2389.4549599999996
BK-1260,41,6,58.224000000000004
BM-11140,9,29,-1140.6354
BM-1140,14,6,43.71000000000001
BM-11575,35,25,-189.53732000000002
BM-11650,26,24,3927.16918
BM-11785,3,36,2036.6848
BM-1575,41,9,471.67199999999997
BM-1650,571,8,458.676
BM-1785,49,9,475.932
BN-11470,12,29,1548.04098
BN-11515,10,23,2018.6969199999999
BN-1470,82,7,576.012
BN-1515,100,8,525.3720000000001
BO-11350,53,20,555.1937
BO-11425,6,21,1904.8977200000002
BO-1350,81,6,-139.974
BO-1425,2,8,651.927
BP-1050,12,9,1245.882
BP-1095,12,6,384.82800000000003
BP-11050,6,21,845.07976
BP-11095,3,32,599.4307
BP-11155,21,24,3395.30716
BP-11185,2,28,1989.48982
BP-11230,40,23,467.92409999999995
BP-11290,13,29,1858.82908
BP-1155,262,6,180.9
BP-1185,5,10,-645.534
BP-1230,113,8,444.288
BP-1290,370,4,99.27
BS-11365,1,26,5680.72736
BS-11380,45,23,1776.7021
BS-11590,36,23,1783.45872
BS-11665,37,24,3112.1578
BS-11755,2,29,1194.7291
BS-11800,10,21,1851.8634000000002
BS-1365,27,5,288.18
BS-1380,132,5,38.328
BS-1590,149,5,262.23
BS-1665,358,7,500.718
BS-1755,59,5,-697.77
BS-1800,12,9,931.344
BT-11305,94,24,908.1758
BT-11395,29,24,2743.9623
BT-11440,57,21,290.9339
BT-11485,79,29,1170.75394
BT-11530,34,25,930.8343
BT-11680,19,22,1663.9095
BT-1305,24,10,-44.250000000000014
BT-1395,34,4,-199.03199999999998
BT-1440,94,10,-760.725
BT-1485,98,9,-231.12599999999998
BT-1530,353,7,522.8009999999999
BT-1680,265,4,131.64
BV-11245,45,22,3415.0463999999997
BV-1245,129,3,-595.296
BW-1065,111,5,3341.34
BW-11065,51,18,354.0633
BW-1110,185,10,258.42
BW-11110,60,35,3337.4659
BW-11200,41,29,1567.88038
BW-1200,134,4,784.326
CA-11965,19,26,3382.2603
CA-12055,14,22,1738.3699
CA-12265,35,31,3270.72
CA-12310,14,21,727.92866
CA-12775,94,26,4605.4775
CA-1965,128,8,-103.17900000000003
CA-2055,259,3,131.4
CA-2265,106,7,391.398
CA-2310,337,5,139.23000000000002
CA-2775,310,4,-714.213
CB-12025,10,25,-98.73149999999995
CB-12415,37,23,2271.89566
CB-12535,43,27,2401.90744
CB-2025,111,5,307.56
CB-2415,692,4,-184.812
CB-2535,8,2,-234.69
CC-12100,82,25,2384.25944
CC-12145,30,24,1471.9290999999998
CC-12220,45,32,1315.8066
CC-12370,44,30,3982.9287
CC-12430,1,29,2779.92086
CC-12475,17,30,3120.16346
CC-12550,60,25,1167.45894
CC-12610,17,29,2950.1929999999998
CC-12670,17,28,-549.5837
CC-12685,24,20,693.6283000000001
CC-2100,146,5,238.368
CC-2145,505,6,-164.13
CC-2220,23,12,1190.0819999999999
CC-2370,7,9,1620.405
CC-2430,472,2,160.59
CC-2475,204,7,914.691
CC-2550,272,5,357.09
CC-2610,345,3,52.818
CC-2670,177,6,268.602
CC-2685,132,5,1556.232
CD-11920,3,27,4751.7303999999995
CD-11980,2,23,1648.43926
CD-12280,25,24,2367.38178
CD-12790,54,25,2080.4847
CD-1920,315,4,277.17900000000003
CD-1980,7,7,231.918
CD-2280,13,7,224.4
CD-2790,132,7,73.818
CG-12040,21,19,149.0706
CG-12520,51,18,2398.13442
CG-2040,379,5,-395.90999999999997
CG-2520,216,7,168.44400000000002
CH-12070,24,21,1493.42166
CH-2070,307,8,1178.088
CJ-11875,14,23,1857.24496
CJ-12010,30,26,2386.722
CJ-1875,33,6,100.18199999999999
CJ-2010,47,3,30.87
CK-12205,5,38,1311.20594
CK-12325,62,27,849.51822
CK-12595,44,33,2175.84598
CK-12760,56,26,-100.50570000000005
CK-2205,80,5,-345.393
CK-2325,1,8,531.195
CK-2595,216,3,197.79
CK-2760,38,12,625.89
CL-11890,14,31,-247.73794
CL-12565,6,30,614.58298
CL-12700,9,31,2563.4447
CL-1890,93,9,83.475
CL-2565,43,6,708.846
CL-2700,24,4,106.88399999999999
CM-11815,41,23,-2881.6445999999996
CM-11830,7,24,2444.699
CM-11935,37,18,2081.088
CM-12115,9,20,2164.8172
CM-12160,71,26,432.55682
CM-12190,1,25,598.4815199999999
CM-12235,43,22,1953.9977
CM-12385,38,25,3029.96032
CM-12445,16,25,1188.12768
CM-12655,183,18,-733.95642
CM-12715,27,19,915.3873
CM-1815,62,5,82.854
CM-1830,114,13,39.98700000000003
CM-1935,49,7,125.274
CM-2115,50,3,277.53
CM-2160,21,5,314.13
CM-2190,60,4,-480.69
CM-2235,82,5,-66.3
CM-2385,605,4,-19.926000000000002
CM-2445,349,4,288.528
CM-2655,51,12,-221.106
CM-2715,237,7,294.954
CP-12085,70,23,620.3837000000001
CP-12340,9,30,182.97137999999978
CP-2085,54,10,1130.19
CP-2340,464,4,1565.31
CR-12580,37,20,818.0318
CR-12625,44,28,1478.57508
CR-12730,79,24,1648.0413600000002
CR-12820,65,24,3391.18846
CR-2580,35,5,1127.964
CR-2625,26,9,866.5470000000001
CR-2730,6,11,-212.60400000000004
CR-2820,122,8,-78.468
CS-11845,16,26,3274.9862
CS-11860,78,21,970.3403199999999
CS-11950,46,31,-1148.07796
CS-12130,12,22,641.4549
CS-12175,132,29,3114.0088
CS-12250,38,30,2210.8319
CS-12355,7,31,-115.63179999999998
CS-12400,2,23,1373.06256
CS-12460,7,23,2801.27258
CS-12490,3,30,-422.2581
CS-12505,197,16,-6437.368100000001
CS-1845,173,8,-359.658
CS-1860,51,9,349.554
CS-1950,118,5,148.00199999999998
CS-2130,363,4,-645.5219999999999
CS-2175,256,5,1214.568
CS-2250,3,4,391.674
CS-2355,105,9,114.48
CS-2400,12,5,706.98
CS-2460,26,8,141.83699999999996
CS-2490,170,3,611.13
CS-2505,51,7,285.81
CT-11995,97,27,2509.3953399999996
CT-1995,873,2,-71.592
CV-12295,40,20,1126.44628
CV-12805,5,20,1737.4445
CV-2295,23,9,-521.109
CV-2805,258,7,172.66199999999995
CW-11905,9,25,2635.8494
CW-1905,385,4,371.55
CY-12745,26,31,1721.259
CY-2745,493,4,-179.016
Co-12640,5,25,1295.16296
Co-2640,306,5,-99.12299999999999
DA-13450,14,25,-826.07134
DA-3450,15,4,528.24
DB-12910,3,27,781.9895
DB-12970,218,11,463.2449
DB-13060,17,26,3315.62286
DB-13120,6,16,-2028.5785799999999
DB-13210,8,27,1479.9668
DB-13270,10,25,1420.4588999999999
DB-13360,48,28,848.44686
DB-13405,108,26,1988.81386
DB-13555,37,22,943.0146
DB-13615,34,28,1995.248
DB-13660,13,20,1267.33634
DB-2910,92,8,874.95
DB-2970,219,4,123.72
DB-3060,9,8,336.738
DB-3120,184,4,-242.118
DB-3210,393,7,-54.159000000000006
DB-3270,49,2,219.78
DB-3360,435,2,1074.27
DB-3405,558,2,-30.257999999999996
DB-3555,6,3,299.262
DB-3615,108,4,972.432
DB-3660,149,3,150.462
DC-12850,38,29,-659.5637999999999
DC-13285,19,23,1043.3901
DC-2850,35,9,589.074
DC-3285,549,4,-178.05599999999998
DD-13570,23,24,959.7672000000001
DD-3570,64,8,439.884
DE-13255,20,22,1657.8873999999998
DE-3255,49,8,77.61
DF-13135,10,18,474.0001999999999
DF-3135,44,4,-110.92799999999998
DG-13300,33,28,2067.2561
DG-3300,15,6,307.062
DH-13075,53,25,1370.5765000000001
DH-13675,81,17,842.9995000000001
DH-3075,160,10,311.292
DH-3675,50,12,1308.144
DJ-13420,51,28,3173.13614
DJ-13510,7,31,2695.862
DJ-13630,13,27,2205.8764
DJ-3420,2,4,82.25999999999999
DJ-3510,7,7,1614.6
DJ-3630,35,6,469.87800000000004
DK-12835,71,32,2632.1875
DK-12895,46,22,1080.66276
DK-12985,2,35,1366.8047
DK-13090,9,36,4004.4357000000005
DK-13150,11,22,2064.7237
DK-13225,2,29,898.324
DK-13375,5,26,2159.7979
DK-2835,81,11,285.663
DK-2895,160,6,282.9
DK-2985,1119,1,-78.888
DK-3090,69,3,76.128
DK-3150,265,14,114.41399999999999
DK-3225,23,8,108.774
DK-3375,24,10,805.7099999999999
DL-12865,101,34,280.3310000000001
DL-12925,26,21,1411.794
DL-13315,19,27,2265.2257
DL-13330,13,34,2652.7522
DL-13495,65,27,2474.764
DL-2865,26,7,145.704
DL-2925,38,7,-303.354
DL-3315,48,6,533.31
DL-3330,706,3,94.74000000000001
DL-3495,283,5,-913.8960000000001
DM-12955,41,32,2206.22022
DM-13015,6,30,1530.8619
DM-13345,3,27,2876.8071
DM-13525,36,19,-925.5615199999999
DM-2955,13,9,100.70700000000002
DM-3015,3,6,460.89
DM-3345,146,6,-5474.610000000001
DM-3525,60,6,652.1460000000001
DN-13690,20,24,711.4185
DN-3690,13,5,-477.87600000000003
DO-13435,65,32,3207.4254
DO-13645,34,25,1997.83252
DO-3435,37,10,930.21
DO-3645,42,5,-181.09799999999998
DP-13000,62,31,-949.6012
DP-13105,7,25,3099.9463
DP-13165,8,25,1808.31852
DP-13390,1,27,2369.829
DP-3000,15,10,432.15
DP-3105,65,6,1500.1860000000004
DP-3165,8,6,-973.788
DP-3390,13,6,318.36
DR-12880,4,32,2112.6456
DR-12940,24,33,5505.92292
DR-2880,5,8,-128.24699999999999
DR-2940,40,8,598.05
DS-13030,94,26,1068.3454
DS-13180,15,31,1669.7884999999999
DS-3030,49,6,419.322
DS-3180,60,2,43.626
DV-13045,20,24,599.18592
DV-13465,26,20,2167.68258
DV-3045,34,13,17.138999999999985
DV-3465,14,5,1175.04
DW-13195,7,26,1623.3823
DW-13480,66,23,3315.6932
DW-13540,13,20,1471.8722
DW-13585,6,37,821.813
DW-3195,1064,4,115.71599999999998
DW-3480,86,12,1713.3960000000002
DW-3540,174,4,-1046.163
DW-3585,153,4,48.744
Dl-13600,6,20,1722.9402
Dl-3600,53,10,128.766
Dp-13240,19,28,3822.6941199999997
Dp-3240,189,7,136.47
EA-14035,94,31,867.17212
EA-4035,166,3,0.8879999999999981
EB-13705,49,30,894.0075999999999
EB-13750,33,20,1368.591
EB-13840,3,25,5466.49974
EB-13870,16,19,187.37620000000004
EB-13930,20,18,1385.4761
EB-13975,1,32,2653.5444
EB-14110,36,24,3285.6169
EB-14170,20,23,276.78319999999997
EB-3705,399,3,594.6
EB-3750,185,6,118.563
EB-3840,44,6,382.248
EB-3870,483,5,-166.81799999999998
EB-3930,8,9,706.266
EB-3975,36,9,377.19
EB-4110,50,10,-391.95300000000003
EB-4170,174,6,288.84
EC-14050,53,19,424.0577
EC-4050,163,7,407.715
ED-13885,16,31,2933.2625000000003
ED-3885,78,8,-360.81600000000003
EG-13900,24,21,3360.54628
EG-3900,54,11,-756.309
EH-13765,3,29,1685.9614
EH-13945,98,27,1551.08482
EH-13990,45,26,1552.3205
EH-14005,3,28,285.6472999999999
EH-14125,103,31,2105.89082
EH-14185,56,29,1241.8905200000002
EH-3765,87,9,-1014.768
EH-3945,29,9,698.97
EH-3990,34,6,4.599000000000004
EH-4005,197,7,509.004
EH-4125,63,13,-445.56
EH-4185,129,8,1039.62
EJ-13720,21,22,1012.9436
EJ-14155,35,23,1975.1191000000001
EJ-3720,157,8,197.004
EJ-4155,111,5,819.45
EK-13795,45,17,593.1248
EK-3795,329,6,172.353
EL-13735,78,23,1142.5974
EL-3735,202,11,12.942000000000135
EM-13810,79,23,1664.80054
EM-13825,88,26,2018.14436
EM-13960,3,37,2593.94148
EM-14065,17,17,3017.73418
EM-14095,9,17,1684.9539
EM-14140,47,30,3683.1207600000002
EM-14200,42,23,3138.33776
EM-3810,191,6,232.569
EM-3825,485,6,-30.072000000000003
EM-3960,180,8,712.074
EM-4065,71,9,921.7260000000001
EM-4095,119,9,79.83
EM-4140,94,6,-58.869000000000014
EM-4200,192,4,509.118
EN-13780,15,20,478.5335
EN-3780,117,8,-240.834
EP-13915,13,33,2159.5847400000002
EP-3915,76,3,-55.61999999999999
ER-13855,70,19,2212.0921999999996
ER-3855,84,7,373.626
ES-14020,1,32,2761.38844
ES-14080,103,24,1925.1879
ES-4020,295,7,365.988
ES-4080,146,9,250.10399999999998
FA-14230,39,29,1245.2617
FA-4230,185,6,250.932
FC-14245,43,23,2492.323
FC-14335,108,23,1329.92624
FC-4245,492,6,288.46799999999996
FC-4335,23,4,166.76999999999998
FG-14260,35,18,1158.0511999999999
FG-4260,23,9,-123.93900000000001
FH-14275,5,23,3539.4216
FH-14350,2,20,2959.86382
FH-14365,2,30,4101.91312
FH-4275,118,5,8.154000000000003
FH-4350,15,3,-71.829
FH-4365,167,9,507.378
FM-14215,8,31,1000.9706
FM-14290,22,30,2191.58072
FM-14380,146,21,1461.1015
FM-4215,97,6,393.054
FM-4290,3,8,409.71
FM-4380,2,6,-445.59
FO-14305,21,37,2567.1144
FO-4305,23,10,456.63599999999997
FP-14320,115,29,840.6415000000001
FP-4320,35,5,96.55199999999999
FW-14395,64,26,1651.7594
FW-4395,1,8,32.03100000000002
GA-14515,80,24,1108.47532
GA-14725,3,24,1012.2714000000001
GA-4515,36,7,-316.131
GA-4725,71,4,-240.29399999999998
GB-14530,29,25,560.6201
GB-14575,14,24,1621.01368
GB-4530,114,5,95.67
GB-4575,240,6,12.25200000000001
GD-14590,6,29,1826.5178999999998
GD-4590,353,4,61.632000000000005
GG-14650,34,28,1491.59126
GG-4650,29,5,31.932000000000002
GH-14410,50,36,47.465479999999936
GH-14425,19,31,3375.2251
GH-14485,27,21,2200.7504
GH-14665,3,29,1877.94062
GH-4410,120,9,566.34
GH-4425,81,10,532.89
GH-4485,175,4,95.202
GH-4665,2,9,-293.271
GK-14620,13,24,3611.1624
GK-4620,101,4,-115.869
GM-14440,20,26,1431.2778799999999
GM-14455,17,17,3106.2264
GM-14500,27,23,531.4221200000001
GM-14680,2,31,-1804.82206
GM-14695,23,19,-71.28050000000003
GM-4440,2,8,233.736
GM-4455,209,4,-234.11999999999998
GM-4500,105,5,1021.83
GM-4680,73,6,466.902
GM-4695,223,7,59.922
GP-14740,2,25,377.67660000000006
GP-4740,188,8,872.4330000000001
GR-14560,21,24,1030.99074
GR-4560,154,6,-534.711
GT-14635,60,20,-3790.0830600000004
GT-14710,9,30,5164.84718
GT-14755,35,23,593.33132
GT-4635,10,7,212.16
GT-4710,204,4,49.284
GT-4755,1,8,190.848
GW-14605,19,25,934.7202
GW-4605,15,8,264.339
GZ-14470,8,35,2885.9929
GZ-14545,56,24,2645.2998000000002
GZ-4470,207,8,856.446
GZ-4545,27,6,1460.2980000000002
HA-14905,53,24,-526.06816
HA-14920,23,25,1457.3646
HA-4905,14,4,-235.62599999999998
HA-4920,134,6,103.794
HD-14785,29,29,1803.1442
HD-4785,107,7,828.048
HE-14800,7,27,1570.14602
HE-4800,37,8,140.292
HF-14995,15,28,-474.8709
HF-4995,516,8,-178.25699999999998
HG-14845,13,30,-824.01028
HG-14965,62,34,-1607.2489
HG-15025,7,29,1357.6439
HG-4845,24,9,532.518
HG-4965,100,5,9.737999999999989
HG-5025,97,7,175.272
HH-15010,62,24,2109.31402
HH-5010,197,3,323.01
HJ-14875,6,32,2324.021
HJ-4875,311,6,294.24
HK-14890,44,27,2306.9442
HK-4890,171,6,187.98600000000002
HL-15040,24,20,7657.50178
HL-5040,189,4,159.066
HM-14860,2,37,6544.8864
HM-14980,28,29,1044.7111
HM-4860,35,4,413.4
HM-4980,465,5,1628.6280000000002
HP-14815,103,24,636.2192
HP-4815,30,5,244.00199999999998
HR-14770,14,18,1182.9004
HR-14830,82,21,1517.8777599999999
HR-4770,188,8,522.372
HR-4830,238,3,-61.842
HW-14935,35,28,2653.6991
HW-4935,125,7,-98.58599999999998
HZ-14950,36,22,1003.4369
HZ-4950,209,6,-261.954
IG-15085,14,25,657.49518
IG-5085,2,12,1253.673
IL-15100,54,25,1244.23476
IL-5100,164,7,-63.16199999999999
IM-15055,16,15,1534.02986
IM-15070,41,27,-567.6301800000001
IM-5055,20,7,913.95
IM-5070,27,7,-112.674
JA-15970,1,25,688.9730000000001
JA-5970,1,7,153.357
JB-15400,8,34,1992.2621
JB-15925,10,19,1649.13416
JB-16000,2,32,2936.37722
JB-16045,1,24,778.62918
JB-5400,83,7,459.59999999999997
JB-5925,69,8,-518.628
JB-6000,86,7,-68.45399999999997
JB-6045,87,10,-529.584
JC-15340,35,29,239.286
JC-15385,9,25,2086.79732
JC-15775,2,25,1820.4692400000001
JC-16105,69,28,712.31408
JC-5340,54,6,98.505
JC-5385,16,9,-782.235
JC-5775,14,5,37.91699999999999
JC-6105,25,6,-2601.42
JD-15790,16,24,-293.68474
JD-15895,7,32,1430.54702
JD-16015,25,24,-29.40019999999997
JD-16060,56,19,-24.026939999999982
JD-16150,1,28,1430.44888
JD-5790,182,5,-905.028
JD-5895,3,6,296.24399999999997
JD-6015,43,8,-575.01
JD-6060,141,9,588.9300000000001
JD-6150,81,6,1194.8700000000001
JE-15475,36,22,1223.3237
JE-15610,43,26,1780.0783000000001
JE-15715,10,36,3648.0085
JE-15745,33,35,1123.48066
JE-16165,42,20,1839.80796
JE-5475,175,8,94.848
JE-5610,116,6,-408.16499999999996
JE-5715,205,7,-27.12
JE-5745,195,7,405.3
JE-6165,28,8,1088.496
JF-15190,7,28,4108.5474
JF-15295,105,24,3263.2952999999998
JF-15355,14,22,1016.6709999999999
JF-15415,3,23,1396.6454800000001
JF-15490,5,30,1048.31756
JF-15565,2,29,4329.94546
JF-5190,183,8,-2385.942
JF-5295,64,8,-570.7680000000001
JF-5355,97,9,-2891.346
JF-5415,38,11,1270.2
JF-5490,100,7,151.785
JF-5565,389,6,547.74
JG-15115,69,19,1161.6409800000001
JG-15160,2,32,4498.9944000000005
JG-15310,3,24,2095.9115
JG-15805,1,37,3393.2201
JG-5115,6,9,-2083.902
JG-5160,17,8,50.105999999999995
JG-5310,44,5,158.72400000000002
JG-5805,134,3,-112.44
JH-15430,6,31,1477.1982
JH-15820,14,31,4829.6727
JH-15910,42,32,1635.3962
JH-15985,12,38,-182.93180000000004
JH-16180,51,31,2588.2794
JH-5430,8,9,113.496
JH-5820,43,7,566.151
JH-5910,41,8,-930.336
JH-5985,112,7,569.61
JH-6180,55,9,1406.385
JJ-15445,34,19,1054.3552
JJ-15760,3,28,1755.59028
JJ-5445,20,6,-31.656000000000006
JJ-5760,181,6,93.396
JK-15205,62,24,2359.5622
JK-15325,61,28,2059.35902
JK-15370,2,27,1813.49584
JK-15625,2,27,2805.6486
JK-15640,1,26,2651.1058
JK-15730,49,34,2283.7603
JK-16090,9,33,3195.37134
JK-16120,23,26,1594.49924
JK-5205,549,5,404.22
JK-5325,461,3,-36.97200000000001
JK-5370,115,6,-263.44800000000004
JK-5625,317,8,1170.693
JK-5640,55,4,103.17
JK-5730,489,6,2089.7400000000002
JK-6090,13,5,-1397.124
JK-6120,141,6,299.7
JL-15130,9,28,967.8775400000001
JL-15175,7,27,1268.03116
JL-15235,14,24,4370.94704
JL-15505,21,22,644.2673
JL-15835,37,30,1576.537
JL-15850,45,22,988.2485999999999
JL-5130,198,12,72.30000000000004
JL-5175,125,5,433.14
JL-5235,2,4,359.7420000000001
JL-5505,342,3,542.01
JL-5835,174,7,816.4649999999999
JL-5850,698,4,-634.002
JM-15250,36,24,2152.6733200000003
JM-15265,22,29,2623.992
JM-15535,15,20,1460.2395
JM-15580,1,24,1540.2094000000002
JM-15655,9,34,1190.07406
JM-15865,69,29,2234.2469
JM-16195,26,25,1314.3129999999999
JM-5250,7,5,-488.01899999999995
JM-5265,258,4,156.102
JM-5535,59,5,-101.31299999999999
JM-5580,21,5,176.523
JM-5655,123,8,608.46
JM-5865,71,6,83.868
JM-6195,13,8,205.482
JO-15145,65,23,2280.9515
JO-15280,15,21,1203.0993
JO-15550,72,19,541.2968999999999
JO-5145,6,6,764.3040000000001
JO-5280,20,4,702.69
JO-5550,13,9,41.45999999999998
JP-15460,22,26,1639.9413200000001
JP-15520,9,26,2854.74616
JP-16135,44,34,2036.0102
JP-5460,189,10,439.488
JP-5520,84,4,315.41400000000004
JP-6135,163,8,1443.0300000000002
JR-15670,13,20,-1185.9909
JR-15700,8,18,815.8547599999999
JR-16210,19,21,1221.9460000000001
JR-5670,129,6,425.574
JR-5700,14,6,116.67299999999999
JR-6210,38,6,84.81
JS-15595,6,18,562.5655
JS-15685,41,26,1848.0463
JS-15880,12,20,1471.0499
JS-15940,6,15,-26.756599999999978
JS-16030,73,32,-675.4485199999999
JS-5595,680,6,-723.759
JS-5685,54,5,502.44
JS-5880,182,6,-979.6529999999999
JS-5940,135,13,38.72999999999998
JS-6030,219,4,572.448
JW-15220,13,34,4115.1517
JW-15955,6,30,624.7968000000001
JW-16075,2,25,2677.4957
JW-5220,101,6,2150.694
JW-5955,107,2,32.309999999999995
JW-6075,119,4,272.52
KA-16525,17,35,1299.91352
KA-6525,94,7,101.484
KB-16240,5,27,1801.5406
KB-16315,3,29,1420.08758
KB-16405,20,28,723.9985
KB-16585,91,27,1398.2126
KB-16600,2,25,887.3471
KB-6240,202,7,517.53
KB-6315,111,11,365.775
KB-6405,476,3,-105.762
KB-6585,372,2,-47.19
KB-6600,10,11,158.898
KC-16255,23,27,2139.712
KC-16540,42,25,2343.88016
KC-16675,3,23,2265.91074
KC-6255,265,8,-160.212
KC-6540,34,7,14.223000000000006
KC-6675,20,3,-120.948
KD-16270,37,29,3914.2347000000004
KD-16345,42,15,2363.1306
KD-16495,47,36,5152.9625
KD-16615,76,24,1720.54552
KD-6270,782,1,-1023.54
KD-6345,76,6,65.7
KD-6495,399,4,333.21
KD-6615,187,3,30.18
KE-16420,48,31,1186.15542
KE-6420,252,4,100.39200000000001
KF-16285,23,21,2976.3911000000003
KF-6285,33,9,-591.198
KH-16330,17,26,3205.8576
KH-16360,2,28,1542.2225
KH-16510,37,26,1713.8032
KH-16630,9,27,1205.66716
KH-16690,3,39,2367.4902
KH-6330,20,13,405.168
KH-6360,101,7,300.16499999999996
